1.000000000000000000e+00, 0.000000000000000000e+00
9.960000040080121408e-01, -5.798925260316804917e-04
9.920080240400560578e-01, -1.155635066405559996e-03
9.880240600961321951e-01, -1.727270439666023574e-03
9.840481121762402195e-01, -2.294840710754727890e-03
9.800801802803804641e-01, -2.858387200313665388e-03
9.761202644085528179e-01, -3.417950493916876477e-03
9.721683645607569479e-01, -3.973570451230069855e-03
9.682244807369932982e-01, -4.525286215099200496e-03
9.642886129372615356e-01, -5.073136220568834689e-03
9.603607611615619932e-01, -5.617158203828888363e-03
9.564409254098944491e-01, -6.157389211092221051e-03
9.525291056822587921e-01, -6.693865607401619684e-03
9.486253019786553553e-01, -7.226623085367344865e-03
9.447295142990838057e-01, -7.755696673835867604e-03
9.408417426435444764e-01, -8.281120746489045378e-03
9.369619870120371452e-01, -8.802929030374797431e-03
9.330902474045617012e-01, -9.321154614370025238e-03
9.292265238211184775e-01, -9.835829957574664453e-03
9.253708162617071409e-01, -1.034698689763874357e-02
9.215231247263279135e-01, -1.085465665902168517e-02
9.176834492149809064e-01, -1.135886986118459646e-02
9.138517897276655644e-01, -1.185965652671611310e-02
9.100281462643825536e-01, -1.235704608939120971e-02
9.062125188251314301e-01, -1.285106740216451424e-02
9.024049074099124157e-01, -1.334174874509721533e-02
8.986053120187252885e-01, -1.382911783321904078e-02
8.948137326515704926e-01, -1.431320182432442058e-02
8.910301693084476948e-01, -1.479402732670433325e-02
8.872546219893566732e-01, -1.527162040681291112e-02
8.834870906942979829e-01, -1.574600659687046961e-02
8.797275754232710687e-01, -1.621721090240201696e-02
8.759760761762763748e-01, -1.668525780971221242e-02
8.722325929533137900e-01, -1.715017129329713882e-02
8.684971257543829815e-01, -1.761197482319277335e-02
8.647696745794843931e-01, -1.807069137226077413e-02
8.610502394286176919e-01, -1.852634342341191731e-02
8.573388203017833220e-01, -1.897895297676699747e-02
8.536354171989806172e-01, -1.942854155675643318e-02
8.499400301202102437e-01, -1.987513021915774183e-02
8.462526590654719794e-01, -2.031873955807210475e-02
8.425733040347653802e-01, -2.075938971283988743e-02
8.389019650280912233e-01, -2.119710037489532309e-02
8.352386420454487315e-01, -2.163189079456113301e-02
8.315833350868385709e-01, -2.206377978778282720e-02
8.279360441522604086e-01, -2.249278574280315357e-02
8.242967692417141334e-01, -2.291892662677753531e-02
8.206655103552000785e-01, -2.334221999232972966e-02
8.170422674927177997e-01, -2.376268298404886348e-02
8.134270406542678522e-01, -2.418033234492797737e-02
8.098198298398499029e-01, -2.459518442274419639e-02
8.062206350494638407e-01, -2.500725517638069037e-02
8.026294562831099988e-01, -2.541656018209096507e-02
7.990462935407879330e-01, -2.582311463970619198e-02
7.954711468224981985e-01, -2.622693337878462955e-02
7.919040161282404622e-01, -2.662803086470486025e-02
7.883449014580145020e-01, -2.702642120470196210e-02
7.847938028118208731e-01, -2.742211815384777013e-02
7.812507201896590203e-01, -2.781513512097505067e-02
7.777156535915294988e-01, -2.820548517454567541e-02
7.741886030174319755e-01, -2.859318104846408221e-02
7.706695684673662283e-01, -2.897823514783465920e-02
7.671585499413328124e-01, -2.936065955466523117e-02
7.636555474393311727e-01, -2.974046603351532259e-02
7.601605609613617531e-01, -3.011766603709036330e-02
7.566735905074244428e-01, -3.049227071178212817e-02
7.531946360775189087e-01, -3.086429090315504289e-02
7.497236976716457058e-01, -3.123373716137932063e-02
7.462607752898042790e-01, -3.160061974661109579e-02
7.428058689319950725e-01, -3.196494863431922906e-02
7.393589785982179752e-01, -3.232673352056004284e-02
7.359201042884726540e-01, -3.268598382719951206e-02
7.324892460027595531e-01, -3.304270870708322927e-02
7.290664037410783394e-01, -3.339691704915516424e-02
7.256515775034293458e-01, -3.374861748352420837e-02
7.222447672898124615e-01, -3.409781838648048152e-02
7.188459731002273534e-01, -3.444452788545965954e-02
7.154551949346744655e-01, -3.478875386395752223e-02
7.120724327931534647e-01, -3.513050396639368078e-02
7.086976866756646842e-01, -3.546978560292527588e-02
7.053309565822079019e-01, -3.580660595421107650e-02
7.019722425127830068e-01, -3.614097197612568119e-02
6.986215444673903319e-01, -3.647289040442477231e-02
6.952788624460295441e-01, -3.680236775936118754e-02
6.919441964487009766e-01, -3.712941035025223158e-02
6.886175464754044073e-01, -3.745402427999876271e-02
6.852989125261397252e-01, -3.777621544955579030e-02
6.819882946009072633e-01, -3.809598956235527717e-02
6.786856926997066886e-01, -3.841335212868138282e-02
6.753911068225383341e-01, -3.872830846999825855e-02
6.721045369694019778e-01, -3.904086372323049836e-02
6.688259831402973976e-01, -3.935102284499727293e-02
6.655554453352250377e-01, -3.965879061579918874e-02
6.622929235541847870e-01, -3.996417164415947548e-02
6.590384177971766455e-01, -4.026717037071864125e-02
6.557919280642003912e-01, -4.056779107228362935e-02
6.525534543552561351e-01, -4.086603786583127562e-02
6.493229966703438771e-01, -4.116191471246661432e-02
6.461005550094638394e-01, -4.145542542133601877e-02
6.428861293726159110e-01, -4.174657365349582899e-02
6.396797197597999807e-01, -4.203536292573634842e-02
6.364813261710158265e-01, -4.232179661436160506e-02
6.332909486062637816e-01, -4.260587795892518265e-02
6.301085870655439569e-01, -4.288761006592235053e-02
6.269342415488562414e-01, -4.316699591243880474e-02
6.237679120562003021e-01, -4.344403834975616580e-02
6.206095985875765830e-01, -4.371874010691445545e-02
6.174593011429847511e-01, -4.399110379423205180e-02
6.143170197224251394e-01, -4.426113190678310216e-02
6.111827543258975259e-01, -4.452882682783290691e-02
6.080565049534017996e-01, -4.479419083223127457e-02
6.049382716049382935e-01, -4.505722608976417409e-02
6.018280542805066746e-01, -4.531793466846420482e-02
5.987258529801072759e-01, -4.557631853787963427e-02
5.956316677037398755e-01, -4.583237957230273940e-02
5.925454984514043622e-01, -4.608611955395745113e-02
5.894673452231009581e-01, -4.633754017614646892e-02
5.863972080188295521e-01, -4.658664304635846271e-02
5.833350868385903665e-01, -4.683342968933516814e-02
5.802809816823831790e-01, -4.707790155009883293e-02
5.772348925502078787e-01, -4.732005999694054166e-02
5.741968194420646876e-01, -4.755990632436889187e-02
5.711667623579534947e-01, -4.779744175602027023e-02
5.681447212978744110e-01, -4.803266744753008355e-02
5.651306962618274365e-01, -4.826558448936570794e-02
5.621246872498123492e-01, -4.849619390962144755e-02
5.591266942618294822e-01, -4.872449667677505175e-02
5.561367172978783913e-01, -4.895049370240722036e-02
5.531547563579595206e-01, -4.917418584388298652e-02
5.501808114420727591e-01, -4.939557390699653161e-02
5.472148825502178848e-01, -4.961465864857844688e-02
5.442569696823951197e-01, -4.983144077906668384e-02
5.413070728386043529e-01, -5.004592096504088816e-02
5.383651920188456952e-01, -5.025809983172042222e-02
5.354313272231190357e-01, -5.046797796542656228e-02
5.325054784514243744e-01, -5.067555591600858556e-02
5.295876457037618223e-01, -5.088083419923485062e-02
5.266778289801312685e-01, -5.108381329914798985e-02
5.237760282805328238e-01, -5.128449367038562939e-02
5.208822436049663773e-01, -5.148287574046569309e-02
5.179964749534319290e-01, -5.167895991203774048e-02
5.151187223259293679e-01, -5.187274656509936743e-02
5.122489857224591381e-01, -5.206423605917893244e-02
5.093872651430209064e-01, -5.225342873548407402e-02
5.065335605876146730e-01, -5.244032491901692850e-02
5.036878720562404377e-01, -5.262492492065550670e-02
5.008501995488980896e-01, -5.280722903920220118e-02
4.980205430655880727e-01, -5.298723756339916019e-02
4.951989026063100541e-01, -5.316495077391104190e-02
4.923852781710640336e-01, -5.334036894527518363e-02
4.895796697598499558e-01, -5.351349234781956066e-02
4.867820773726678762e-01, -5.368432124954855555e-02
4.839925010095180169e-01, -5.385285591799711391e-02
4.812109406704001557e-01, -5.401909662205321705e-02
4.784373963553143483e-01, -5.418304363374890076e-02
4.756718680642604280e-01, -5.434469723002025021e-02
4.729143557972385614e-01, -5.450405769443638498e-02
4.701648595542489151e-01, -5.466112531889787823e-02
4.674233793352912669e-01, -5.481590040530452679e-02
4.646899151403656725e-01, -5.496838326719304807e-02
4.619644669694719652e-01, -5.511857423134462752e-02
4.592470348226103116e-01, -5.526647363936271901e-02
4.565376186997808228e-01, -5.541208184922111896e-02
4.538362186009833876e-01, -5.555539923678308456e-02
4.511428345262180062e-01, -5.569642619729065630e-02
4.484574664754845119e-01, -5.583516314682573922e-02
4.457801144487830158e-01, -5.597161052374190898e-02
4.431107784461137400e-01, -5.610576879006812928e-02
4.404494584674765179e-01, -5.623763843288385328e-02
4.377961545128713494e-01, -5.636721996566646659e-02
4.351508665822980126e-01, -5.649451392961050977e-02
4.325135946757567851e-01, -5.661952089491941592e-02
4.298843387932476667e-01, -5.674224146206986036e-02
4.272630989347706576e-01, -5.686267626304895850e-02
4.246498751003256467e-01, -5.698082596256435345e-02
4.220446672899125784e-01, -5.709669125922745697e-02
4.194474755035315083e-01, -5.721027288671048233e-02
4.168582997411826030e-01, -5.732157161487661662e-02
4.142771400028657514e-01, -5.743058825088458164e-02
4.117039962885809534e-01, -5.753732364026672985e-02
4.091388685983280982e-01, -5.764177866798185501e-02
4.065817569321072411e-01, -5.774395425944228027e-02
4.040326612899185488e-01, -5.784385138151552919e-02
4.014915816717619101e-01, -5.794147104350120397e-02
3.989585180776371587e-01, -5.803681429808272424e-02
3.964334705075446275e-01, -5.812988224225430767e-02
3.939164389614839279e-01, -5.822067601822380339e-02
3.914074234394554486e-01, -5.830919681429088536e-02
3.889064239414590229e-01, -5.839544586570140361e-02
3.864134404674944845e-01, -5.847942445547764378e-02
3.839284730175621108e-01, -5.856113391522521638e-02
3.814515215916616797e-01, -5.864057562591616646e-02
3.789825861897934134e-01, -5.871775101864902535e-02
3.765216668119571453e-01, -5.879266157538558940e-02
3.740687634581528198e-01, -5.886530882966516803e-02
3.716238761283806591e-01, -5.893569436729570454e-02
3.691870048226403855e-01, -5.900381982702290751e-02
3.667581495409323322e-01, -5.906968690117662957e-02
3.643373102832562771e-01, -5.913329733629556911e-02
3.619244870496121647e-01, -5.919465293372996179e-02
3.595196798400002169e-01, -5.925375555022232427e-02
3.571228886544201564e-01, -5.931060709846729812e-02
3.547341134928722606e-01, -5.936520954764948343e-02
3.523533543553564185e-01, -5.941756492396076117e-02
3.499806112418724635e-01, -5.946767531109642402e-02
3.476158841524206178e-01, -5.951554285073062250e-02
3.452591730870008813e-01, -5.956116974297136213e-02
3.429104780456131985e-01, -5.960455824679507242e-02
3.405697990282575693e-01, -5.964571068046111563e-02
3.382371360349338274e-01, -5.968462942190629755e-02
3.359124890656421392e-01, -5.972131690911973434e-02
3.335958581203826157e-01, -5.975577564049789486e-02
3.312872431991551458e-01, -5.978800817518052646e-02
3.289866443019596742e-01, -5.981801713336728360e-02
3.266940614287961453e-01, -5.984580519661526765e-02
3.244094945796646701e-01, -5.987137510811788715e-02
3.221329437545653596e-01, -5.989472967296496919e-02
3.198644089534980473e-01, -5.991587175838450352e-02
3.176038901764628442e-01, -5.993480429396603332e-02
3.153513874234594727e-01, -5.995153027186608807e-02
3.131069006944882105e-01, -5.996605274699549210e-02
3.108704299895491130e-01, -5.997837483718928414e-02
3.086419753086420137e-01, -5.998849972335870695e-02
3.064215366517669681e-01, -5.999643064962630057e-02
3.042091140189238097e-01, -6.000217092344330150e-02
3.020047074101127604e-01, -6.000572391569054115e-02
2.998083168253338204e-01, -6.000709306076214278e-02
2.976199422645869341e-01, -6.000628185663284264e-02
2.954395837278721015e-01, -6.000329386490872025e-02
2.932672412151891561e-01, -5.999813271086160832e-02
2.911029147265382644e-01, -5.999080208344761966e-02
2.889466042619195374e-01, -5.998130573530941617e-02
2.867983098213328641e-01, -5.996964748276303880e-02
2.846580314047782445e-01, -5.995583120576888220e-02
2.825257690122555121e-01, -5.993986084788752861e-02
2.804015226437648334e-01, -5.992174041622010811e-02
2.782852922993063194e-01, -5.990147398133381651e-02
2.761770779788798036e-01, -5.987906567717232037e-02
2.740768796824853970e-01, -5.985451970095162499e-02
2.719846974101228776e-01, -5.982784031304134997e-02
2.699005311617923564e-01, -5.979903183683155793e-02
2.678243809374940554e-01, -5.976809865858548343e-02
2.657562467372277526e-01, -5.973504522727816901e-02
2.636961285609935035e-01, -5.969987605442116790e-02
2.616440264087911971e-01, -5.966259571387372285e-02
2.595999402806208889e-01, -5.962320884164019896e-02
2.575638701764828009e-01, -5.958172013565429109e-02
2.555358160963767111e-01, -5.953813435555001254e-02
2.535157780403025640e-01, -5.949245632241962484e-02
2.515037560082605261e-01, -5.944469091855853621e-02
2.494997500002504587e-01, -5.939484308719791827e-02
2.475037600162725282e-01, -5.934291783222422900e-02
2.455157860563266514e-01, -5.928892021788680078e-02
2.435358281204126896e-01, -5.923285536849291766e-02
2.415638862085308647e-01, -5.917472846809102710e-02
2.395999603206810102e-01, -5.911454476014185722e-02
2.376440504568632650e-01, -5.905230954717802239e-02
2.356961566170775735e-01, -5.898802819045183277e-02
2.337562788013238246e-01, -5.892170610957171706e-02
2.318244170096022128e-01, -5.885334878212759163e-02
2.299005712419125436e-01, -5.878296174330478047e-02
2.279847414982550113e-01, -5.871055058548731859e-02
2.260769277786295328e-01, -5.863612095785014633e-02
2.241771300830359692e-01, -5.855967856594091608e-02
2.222853484114745704e-01, -5.848122917125116171e-02
2.204015827639450864e-01, -5.840077859077721922e-02
2.185258331404477672e-01, -5.831833269657088481e-02
2.166580995409824739e-01, -5.823389741528011559e-02
2.147983819655491233e-01, -5.814747872767984938e-02
2.129466804141479097e-01, -5.805908266819305441e-02
2.111029948867786388e-01, -5.796871532440215496e-02
2.092673253834415048e-01, -5.787638283655132526e-02
2.074396719041364245e-01, -5.778209139703907593e-02
2.056200344488632592e-01, -5.768584724990204887e-02
2.038084130176222586e-01, -5.758765669028966666e-02
2.020048076104132007e-01, -5.748752606393007364e-02
2.002092182272362519e-01, -5.738546176658722991e-02
1.984216448680912737e-01, -5.728147024350967870e-02
1.966420875329784324e-01, -5.717555798887068857e-02
1.948705462218976170e-01, -5.706773154520040220e-02
1.931070209348487443e-01, -5.695799750280960971e-02
1.913515116718320086e-01, -5.684636249920584777e-02
1.896040184328472156e-01, -5.673283321850138700e-02
1.878645412178945595e-01, -5.661741639081388500e-02
1.861330800269739572e-01, -5.650011879165911521e-02
1.844096348600852975e-01, -5.638094724133668051e-02
1.826942057172287748e-01, -5.625990860430822582e-02
1.809867925984041670e-01, -5.613700978856864254e-02
1.792873955036117239e-01, -5.601225774501031318e-02
1.775960144328513068e-01, -5.588565946678040325e-02
1.759126493861228602e-01, -5.575722198863163753e-02
1.742373003634265227e-01, -5.562695238626639421e-02
1.725699673647621279e-01, -5.549485777567440825e-02
1.709106503901298701e-01, -5.536094531246417427e-02
1.692593494395296660e-01, -5.522522219118825709e-02
1.676160645129614046e-01, -5.508769564466248214e-02
1.659807956104252802e-01, -5.494837294327938743e-02
1.643535427319210707e-01, -5.480726139431577743e-02
1.627343058774490259e-01, -5.466436834123475363e-02
1.611230850470090070e-01, -5.451970116298222868e-02
1.595198802406009586e-01, -5.437326727327808362e-02
1.579246914582250194e-01, -5.422507411990216963e-02
1.563375186998810507e-01, -5.407512918397507085e-02
1.547583619655691911e-01, -5.392343997923404464e-02
1.531872212552892742e-01, -5.377001405130407002e-02
1.516240965690415221e-01, -5.361485897696419839e-02
1.500689879068257682e-01, -5.345798236340932458e-02
1.485218952686419847e-01, -5.329939184750744768e-02
1.469828186544903381e-01, -5.313909509505278239e-02
1.454517580643706343e-01, -5.297709980001440166e-02
1.439287134982830674e-01, -5.281341368378106998e-02
1.424136849562275264e-01, -5.264804449440193407e-02
1.409066724382039559e-01, -5.248100000582347352e-02
1.394076759442124946e-01, -5.231228801712274612e-02
1.379166954742530038e-01, -5.214191635173702488e-02
1.364337310283256222e-01, -5.196989285668997260e-02
1.349587826064302942e-01, -5.179622540181447882e-02
1.334918502085669090e-01, -5.162092187897229095e-02
1.320329338347356607e-01, -5.144399020127059241e-02
1.305820334849363551e-01, -5.126543830227538873e-02
1.291391491591691865e-01, -5.108527413522239574e-02
1.277042808574340438e-01, -5.090350567222479833e-02
1.262774285797308715e-01, -5.072014090347862908e-02
1.248585923260598085e-01, -5.053518783646556572e-02
1.234477720964207159e-01, -5.034865449515328606e-02
1.220449678908137464e-01, -5.016054891919363712e-02
1.206501797092388029e-01, -4.997087916311851452e-02
1.192634075516958297e-01, -4.977965329553382667e-02
1.178846514181849797e-01, -4.958687939831142588e-02
1.165139113087060863e-01, -4.939256556577917984e-02
1.151511872232593020e-01, -4.919671990390950267e-02
1.137964791618445715e-01, -4.899935052950602637e-02
1.124497871244617975e-01, -4.880046556938903018e-02
1.111111111111111327e-01, -4.860007315957934337e-02
1.097804511217924384e-01, -4.839818144448090886e-02
1.084578071565058671e-01, -4.819479857606245171e-02
1.071431792152513218e-01, -4.798993271303780145e-02
1.058365672980287608e-01, -4.778359202004531930e-02
1.045379714048382952e-01, -4.757578466682670093e-02
1.032473915356798139e-01, -4.736651882740474523e-02
1.019648276905534279e-01, -4.715580267926072766e-02
1.006902798694590262e-01, -4.694364440251103804e-02
9.942374807239671985e-02, -4.673005217908363096e-02
9.816523229936646722e-02, -4.651503419189388644e-02
9.691473255036817114e-02, -4.629859862402049830e-02
9.567224882540199815e-02, -4.608075365788118216e-02
9.443778112446778172e-02, -4.586150747440816133e-02
9.321132944756568839e-02, -4.564086825222411770e-02
9.199289379469562100e-02, -4.541884416681798986e-02
9.078247416585753793e-02, -4.519544338972124320e-02
8.958007056105156407e-02, -4.497067408768448682e-02
8.838568298027754677e-02, -4.474454442185458319e-02
8.719931142353565257e-02, -4.451706254695227127e-02
8.602095589082578431e-02, -4.428823661045055982e-02
8.485061638214790036e-02, -4.405807475175389787e-02
8.368829289750212563e-02, -4.382658510137810159e-02
8.253398543688832134e-02, -4.359377578013136356e-02
8.138769400030661239e-02, -4.335965489829635838e-02
8.024941858775695713e-02, -4.312423055481329898e-02
7.911915919923927232e-02, -4.288751083646441531e-02
7.799691583475369672e-02, -4.264950381705989724e-02
7.688268849430009155e-02, -4.241021755662481574e-02
7.577647717787858173e-02, -4.216966010058813275e-02
7.467828188548912560e-02, -4.192783947897280039e-02
7.358810261713163992e-02, -4.168476370558805988e-02
7.250593937280626344e-02, -4.144044077722312119e-02
7.143179215251285741e-02, -4.119487867284295224e-02
7.036566095625156059e-02, -4.094808535278598310e-02
6.930754578402223420e-02, -4.070006875796381568e-02
6.825744663582501703e-02, -4.045083680906321616e-02
6.721536351165982581e-02, -4.020039740575011983e-02
6.618129641152663278e-02, -3.994875842587618242e-02
6.515524533542552121e-02, -3.969592772468762826e-02
6.413721028335640784e-02, -3.944191313403646454e-02
6.312719125531938980e-02, -3.918672246159455447e-02
6.212518825131439770e-02, -3.893036349006998020e-02
6.113120127134140380e-02, -3.867284397642649363e-02
6.014523031540049830e-02, -3.841417165110549287e-02
5.916727538349157711e-02, -3.815435421725107273e-02
5.819733647561475820e-02, -3.789339934993798259e-02
5.723541359176997217e-02, -3.763131469540263729e-02
5.628150673195717740e-02, -3.736810787027725067e-02
5.533561589617647103e-02, -3.710378646082723719e-02
5.439774108442775591e-02, -3.683835802219188188e-02
5.346788229671112919e-02, -3.657183007762830618e-02
5.254603953302654229e-02, -3.630421011775900736e-02
5.163221279337394665e-02, -3.603550559982271473e-02
5.072640207775344634e-02, -3.576572394692917323e-02
4.982860738616493035e-02, -3.549487254731713282e-02
4.893882871860850275e-02, -3.522295875361659834e-02
4.805706607508411499e-02, -3.494998988211441004e-02
4.718331945559172541e-02, -3.467597321202404992e-02
4.631758886013141729e-02, -3.440091598475926438e-02
4.545987428870310737e-02, -3.412482540321174623e-02
4.461017574130687890e-02, -3.384770863103291755e-02
4.376849321794269027e-02, -3.356957279191984805e-02
4.293482671861049982e-02, -3.329042496890542713e-02
4.210917624331039083e-02, -3.301027220365296971e-02
4.129154179204228003e-02, -3.272912149575494395e-02
4.048192336480625764e-02, -3.244697980203641030e-02
3.968032096160226813e-02, -3.216385403586276281e-02
3.888673458243027681e-02, -3.187975106645214024e-02
3.810116422729036695e-02, -3.159467771819255560e-02
3.732360989618246222e-02, -3.130864076996348055e-02
3.655407158910663201e-02, -3.102164695446255754e-02
3.579254930606280000e-02, -3.073370295753677026e-02
3.503904304705105638e-02, -3.044481541751884943e-02
3.429355281207134565e-02, -3.015499092456835548e-02
3.355607860112364005e-02, -2.986423602001794450e-02
3.282662041420800897e-02, -2.957255719572474822e-02
3.210517825132438302e-02, -2.927996089342666669e-02
3.139175211247283159e-02, -2.898645350410418778e-02
3.068634199765332693e-02, -2.869204136734717150e-02
2.998894790686582046e-02, -2.839673077072706053e-02
2.929956984011038851e-02, -2.810052794917462446e-02
2.861820779738696516e-02, -2.780343908436279723e-02
2.794486177869561633e-02, -2.750547030409537450e-02
2.727953178403630732e-02, -2.720662768170089771e-02
2.662221781340899998e-02, -2.690691723543245026e-02
2.597291986681377063e-02, -2.660634492787293179e-02
2.533163794425054641e-02, -2.630491666534602938e-02
2.469837204571939671e-02, -2.600263829733304860e-02
2.407312217122028683e-02, -2.569951561589547614e-02
2.345588832075318209e-02, -2.539555435510343351e-02
2.284667049431815186e-02, -2.509076019047008776e-02
2.224546869191513024e-02, -2.478513873839188753e-02
2.165228291354417967e-02, -2.447869555559503349e-02
2.106711315920526892e-02, -2.417143613858778461e-02
2.048995942889836677e-02, -2.386336592311900928e-02
1.992082172262353568e-02, -2.355449028364297800e-02
1.935970004038071318e-02, -2.324481453279003684e-02
1.880659438216996174e-02, -2.293434392084399767e-02
1.826150474799122236e-02, -2.262308363522538834e-02
1.772443113784455057e-02, -2.231103879998137460e-02
1.719537355172991860e-02, -2.199821447528187840e-02
1.667433198964729871e-02, -2.168461565692219109e-02
1.616130645159674639e-02, -2.137024727583212644e-02
1.565629693757820615e-02, -2.105511419759156094e-02
1.515930344759173522e-02, -2.073922122195269446e-02
1.467032598163730411e-02, -2.042257308236871891e-02
1.418936453971488508e-02, -2.010517444552932173e-02
1.371641912182453363e-02, -1.978702991090284732e-02
1.325148972796619425e-02, -1.946814401028493235e-02
1.279457635813992245e-02, -1.914852120735437147e-02
1.234567901234569047e-02, -1.882816589723524184e-02
1.190479769058347230e-02, -1.850708240606634136e-02
1.147193239285331998e-02, -1.818527499057721181e-02
1.104708311915518319e-02, -1.786274783767113558e-02
1.063024986948911052e-02, -1.753950506401518936e-02
1.022143264385507767e-02, -1.721555071563711167e-02
9.820631442253062102e-03, -1.689088876752927598e-02
9.427846264683107172e-03, -1.656552312325980381e-02
9.043077111145172986e-03, -1.623945761459048842e-02
8.666323981639299442e-03, -1.591269600110220908e-02
8.297586876165465725e-03, -1.558524196982712627e-02
7.936865794723651016e-03, -1.525709913488826688e-02
7.584160737313896949e-03, -1.492827103714638309e-02
7.239471703936163627e-03, -1.459876114385372931e-02
6.902798694590489212e-03, -1.426857284831551699e-02
6.574141709276853755e-03, -1.393770946955831883e-02
6.253500747995241645e-03, -1.360617425200597898e-02
5.940875810745686707e-03, -1.327397036516292025e-02
5.636266897528155115e-03, -1.294110090330456882e-02
5.339674008342679828e-03, -1.260756888517555567e-02
5.051097143189244368e-03, -1.227337725369496806e-02
4.770536302067833120e-03, -1.193852887566932038e-02
4.497991484978477311e-03, -1.160302654151295319e-02
4.233462691921147450e-03, -1.126687296497576665e-02
3.976949922895871292e-03, -1.093007078287873933e-02
3.728453177902621950e-03, -1.059262255485672426e-02
3.487972456941425877e-03, -1.025453076310907895e-02
3.255507760012269630e-03, -9.915797812157609026e-03
3.031059087115141066e-03, -9.576426028612318106e-03
2.814626438250064470e-03, -9.236417660944760966e-03
2.606209813417016425e-03, -8.895774879268894195e-03
2.405809212616019915e-03, -8.554499775129809427e-03
2.213424635847062796e-03, -8.212594361299932824e-03
2.029056083110135529e-03, -7.870060571583060299e-03
1.852703554405258713e-03, -7.526900260626132218e-03
1.684367049732412181e-03, -7.183115203738531587e-03
1.524046569091614799e-03, -6.838707096719420959e-03
1.371742112482857243e-03, -6.493677555692559458e-03
1.227453679906131490e-03, -6.148028116949052699e-03
1.091181271361453802e-03, -5.801760236797928912e-03
9.629248868488086760e-04, -5.454875291424274124e-03
8.426845263682107481e-04, -5.107374576755511868e-03
7.304601899196524291e-04, -4.759259308335169088e-03
6.262518775031282979e-04, -4.410530621204703308e-03
5.300595891186498472e-04, -4.061189569793131719e-03
4.418833247662063974e-04, -3.711237127814351160e-03
3.617230844458077608e-04, -3.360674188172580509e-03
2.895788681574487872e-04, -3.009501562875389457e-03
2.254506759011261970e-04, -2.657719982954786803e-03
1.693385076768470375e-04, -2.305330098396191334e-03
1.212423634846051558e-04, -1.952332478075089915e-03
